,k-means clusters 500
190,0.0005475371110362762
191,0.009430994008931354
192,0.0009911660625551277
193,0.004987805105346358
194,0.0009680937653935282
195,0.0005856134117228877
196,0.0008634050923554466
197,0.0023276887283751086
198,0.0006528238029590386
199,0.0007343044719312412
200,0.001023036330890258
201,0.0006337207762386037
202,0.00358787419734171
203,0.00040723704027540635
204,0.0003586726464830957
205,0.00048005551854422656
206,0.0002842436516020757
207,0.0006126001910392746
208,0.0006791046231917492
209,0.0007769769021133885
210,0.0005454254980835301
211,0.0011378511697195774
212,0.0008558961497406523
213,0.0014253116563067905
214,0.005917998610723267
215,0.0010110874018984216
216,0.0008564957562938414
217,0.0008038226086320576
218,0.0009533352613463617
219,0.0016832304599052792
220,0.005572144461231299
221,0.0014332273845944897
222,0.0009161724726596231
223,0.0014367331424885446
224,0.006244169325308657
225,0.0011576623190640463
226,0.001136159805841395
227,0.0042217028548851634
228,0.0011161022502244062
229,0.008372237642269307
230,0.0006609146324845299
231,0.0006320860815401872
232,0.0014094651472536847
233,0.001158908262095582
234,0.0004194217298400806
235,0.01242743059674703
236,0.011654675883243579
237,0.0015310208986224645
238,0.0009882664344325347
239,0.0015176818399053821
240,0.0001349168867196988
241,0.0009524630144093476
242,7.506999790140705e-05
243,0.0008352870123070484
244,0.003091623814176217
245,0.000644918388541532
246,0.0010065153191733266
247,0.010419284353289156
248,0.001071429162224131
249,0.001413833916466788
250,0.0005619706372502439
251,0.0005923344369950228
252,0.000999902378473166
253,0.005626133429066168
254,0.0004900577042911158
255,0.00036363702236577567
256,0.00022341657405620285
257,0.0014394581478118888
258,0.000737923393540568
259,0.00622322466929884
260,0.008722838184392994
261,0.0007369536561975599
262,0.002626026890386801
263,0.0002584449861056512
264,0.0025632336364886776
265,0.0036241340522144947
266,0.0013617401221692944
267,0.0011030981336779982
268,0.0007552926978720362
269,0.0038512190237978902
270,0.0011091506681042587
271,0.0003314198377205146
272,0.0010415086999665724
273,0.0028780264686360797
274,0.00027759416867823646
275,0.003499307941540344
276,0.0007793397908732092
277,0.0010364814780796205
278,0.0014382568504540724
279,0.007806910663898172
280,0.0033923372305855693
281,0.0006769960577206065
282,0.0017316242301524238
283,0.007695045813309363
284,0.0007066662124622495
285,0.0010876001894232802
286,0.000960787235760186
287,0.001365716069800443
288,0.0035866376121359497
289,0.0007583553058526316
290,0.0015315537968815197
291,0.00864306461736939
292,0.000746857709480437
293,0.0004901864145389107
294,0.0022574692085365797
295,0.0012223621906064391
296,0.0007393575670489737
297,0.0007572059141392195
298,0.00665922387595473
299,0.0004596551802834123
300,0.0005180841632078953
301,0.0012330058652854454
302,0.001274356006777471
303,0.0014603592277708732
304,0.0001474505062408185
305,0.0009491942861208613
306,0.00091541619887617
307,0.001223367757594588
308,0.006749709780005153
309,0.0003456366687656487
310,0.0008884521809099778
311,0.00495429122951924
312,0.0009855005956435692
313,0.0005736649901014881
314,0.0004162891996249188
315,0.002224899927853491
316,0.0016835482274827663
317,0.0025931409523181266
318,0.0008021651583049604
319,0.0002900861230204819
320,0.001435878263889881
321,0.0016432427123785154
322,0.0005934128416109899
323,0.0006644862218066263
324,0.0009971021746260713
325,0.000732255565802443
326,0.0018511839994800171
327,0.00021471705695416183
328,0.0017550753930690901
329,0.00039668122509303375
330,0.0005412880130195739
331,0.0010061737344176044
332,0.001109396375577099
333,0.00039205562722739024
334,0.0009209977190445146
335,0.0009856495304450745
336,0.010710285405719503
337,0.0007470916703457857
338,0.0014488887466064806
339,0.0006529417264429048
340,0.00024734850719321407
341,0.006840415980707158
342,0.0067006835629120805
343,0.0004686323971881417
344,0.00919102994915706
345,0.00045985780533969466
346,0.0014329054679128488
347,0.0014932411426516739
348,0.0010095778588872929
349,0.0007495316074466773
350,0.00031274653411956545
351,0.0007737414178104527
352,0.0007851372991349601
353,0.007260674385306511
354,0.0007817792235636354
355,0.009966607197404935
356,0.00037585187990217355
357,0.00031800624103556116
358,0.0011455949054341276
359,0.0013430550555742606
360,0.004635817460010657
361,0.0004896528339503208
362,0.0012803709536675604
363,0.004737540829161922
364,0.0014072600331262782
365,0.0006901062919840874
366,0.0004612862885246217
367,0.0006215849665658312
368,0.000798688183600996
369,0.0007076106823787036
370,0.0028668964515158207
371,0.0018400832482520313
372,0.010745026725828624
373,0.0005215473994041346
374,0.000471699667924231
375,0.0011852581109683064
376,0.00033135429715472125
377,0.0013667455062495257
378,0.00033831124252138426
379,0.0008259873859683842
380,0.0007653268835950914
381,0.0012058488447682812
382,0.0009229998266529672
383,0.0007270395270600929
384,0.0013583571857589685
385,0.0018105810919657648
386,0.0006462570525865107
387,0.0003153458610131447
388,0.0023127228927432002
389,0.0018067792032913556
390,0.0003865683708595456
391,0.0005825041319074183
392,0.0008561570662997516
393,0.00040893890259750994
394,0.00044182821842149683
395,0.0029185475201516636
396,0.00472585889935247
397,0.012502137572234659
398,0.0002829092512263535
399,0.0008103136327713264
400,0.00022246237806327875
401,0.0011744146355846948
402,0.00031405589055696887
403,0.0008852142958270941
404,0.00036431562094999887
405,0.001350172884180284
406,0.0006382837393443808
407,0.001399464300334375
408,0.0013050396497343035
409,0.005930555663951019
410,0.00011101151848108512
411,0.0010126227427359668
412,0.0011026010087156926
413,0.00024231646011919653
414,0.0013682416142440721
415,0.00035451157711622255
416,0.0006707512161030603
417,0.0009387259161233195
418,0.0003060995930271157
419,0.0015326853421749412
420,0.0008820519423723963
421,0.006900858233232867
422,0.011098424711794536
423,0.0003532046366669782
424,0.0004899683284631362
425,0.0011488855949059289
426,0.0002511989792744869
427,0.010071209908345438
428,0.0007071240082306657
429,0.004820697970126835
430,0.008630798393255017
431,0.0016408843694304977
432,0.001026419692843993
433,0.0005565885901150733
434,0.0009800556680157955
435,0.008286095309911827
436,0.000420497932317603
437,0.0032850305719562094
438,0.0015261886873198013
439,0.0057658393250545024
440,0.000802868507096151
441,0.0007837295379456389
442,0.0007477950059585142
443,0.001160396447038742
444,0.0047169549747630764
445,0.00036039152069196253
446,0.0004683929146385563
447,0.0006901657228229457
448,0.0010830284732720368
449,0.0004685492621417414
450,0.00039874661203460405
451,0.0008188977552065315
452,0.0014800982062443892
453,0.0009305404114975434
454,0.0016892128563711314
455,0.0009294667179409302
456,0.001232729101830287
457,0.000341754725034369
458,0.0010610873709984436
459,0.004583855869432123
460,0.0005621823750639758
461,0.0015329258127418672
462,0.0016174274859647403
463,0.001702399616661366
464,0.0026737422773726064
465,0.0012529603781496889
466,0.0006005781196495154
467,0.00037480142749729106
468,0.009060410461422266
469,0.003713254682054172
470,0.0005706960010506573
471,0.00040287191134686273
472,0.0009810475605768931
473,0.0014796421956520085
474,0.0007157003087702158
475,0.001441575581729035
476,0.00036176816626071006
477,0.0012200116131550662
478,0.006790845011634245
479,0.007466512787270672
480,0.0002883331112422434
481,0.00040506414873956804
482,0.0003389309432258268
483,0.0006091784050598277
484,0.0011833106384096684
485,0.00043927226053754834
486,0.0011873842924510361
487,0.0004969472252285108
488,0.010548009072087899
489,0.0007797977265906519
490,0.0008283418732105839
491,0.0011730919435569652
492,0.0008520981344502864
493,0.00040772160789937265
494,0.002876669422406245
495,0.0008106706384069138
496,0.002870864389295071
497,0.0007979133844160082
498,0.0006797837855505105
499,0.0009011926813977918
