,k-means clusters 500
253,0.00028230714799480394
254,0.0044082979314928415
255,0.0001808209594274007
256,0.00017816239342944928
257,3.643391847230458e-06
258,1.0397012468192442e-05
259,0.005798215018968338
260,0.0013450761551066178
261,4.710115638104575e-05
262,0.009015981417497026
263,2.0802502084601724e-05
264,2.0700441171663076e-05
265,2.386269789447097e-06
266,7.115250361632201e-05
267,0.00034927428622583264
268,0.0033655077379073743
269,1.0034999449384022e-05
270,0.002596992674069302
271,3.4079180282782514e-06
272,6.443149982067952e-05
273,0.0001885860017632385
274,1.684268639928477e-05
275,0.009392820530514117
276,0.0010732736709721203
277,0.01746918147652519
278,0.00016886236609204682
279,0.003531032581572556
280,0.0001051022032930903
281,0.0005034261370848806
282,1.3657575451309752e-05
283,0.0013756472672611954
284,4.364410059877139e-05
285,0.0004374037508637497
286,1.6281813987333102e-05
287,6.403819792120388e-06
288,0.0017002997675406757
289,0.0001400242094642734
290,1.2783092571555852e-05
291,3.868975067707941e-05
292,8.933834595732998e-05
293,0.00012510978775003782
294,0.017434872395032913
295,4.590271101774253e-05
296,4.140957121629576e-05
297,6.701068357486465e-05
298,7.460193696274372e-07
299,4.223463350137679e-07
300,0.00015784978954019277
301,4.143435702780368e-05
302,0.0011114951351552695
303,0.0009090301091958634
304,4.925302008562731e-06
305,0.00019997350936118988
306,2.4688289470915447e-05
307,0.00043340071564180186
308,0.00017412539890629443
309,0.015777085942095582
310,9.160117614504633e-06
311,0.00015293377953298832
312,0.0005132724405907589
313,0.008231149563616313
314,0.0003342346481924597
315,9.112609452123686e-06
316,1.979502889236262e-05
317,0.0001959317790980308
318,0.0004483601673575436
319,0.004959436769199366
320,0.00021966227475858304
321,6.702384381077711e-05
322,6.398716880718718e-06
323,0.0031549759851087367
324,1.8040376401381238e-05
325,0.007118877337289495
326,0.01253480777053458
327,8.08076096670649e-05
328,4.9654966326930735e-05
329,0.00015309241649547428
330,5.693414113730902e-05
331,0.015351913497892588
332,1.3141835788705123e-06
333,9.303780420619417e-06
334,8.932330795386555e-05
335,5.185846229350814e-06
336,0.00016693596638344636
337,0.007376866276276964
338,0.0010848482044541659
339,0.00037654547459973705
340,0.00015821575380847177
341,0.0007294174088672537
342,3.836696162516525e-06
343,2.7789995470707905e-06
344,1.9099009175638457e-05
345,3.0655863442658664e-05
346,0.00016776964945823403
347,0.0003578355810789328
348,0.00024336082048993988
349,0.018029841932947543
350,0.0013317619999192315
351,0.005977874773499626
352,2.7457902311237336e-06
353,7.936625785505636e-06
354,7.35467827419498e-05
355,3.5587955052910234e-05
356,0.00011374540582324132
357,0.0003624934150139303
358,0.0004188539770870975
359,7.615651367765833e-06
360,7.645061205963387e-06
361,8.54901445009033e-06
362,0.0004849367408448344
363,3.6729094196996835e-06
364,0.0008455391352788161
365,0.0064639195169165714
366,3.2250480757162424e-05
367,0.00012101702847020942
368,9.270691346251268e-06
369,0.004869744588781293
370,0.0018332849874357837
371,0.017000067822078243
372,0.0012424473797108069
373,0.008397847288055545
374,3.4040143901661616e-05
375,6.637163223629636e-06
376,0.0007912103061538915
377,0.0003369322198291021
378,0.00010729491279196488
379,0.014926593676422519
380,7.739937610755316e-05
381,0.00016387328607683397
382,7.505881561705659e-06
383,0.012445310812742454
384,3.067105104395916e-05
385,0.0001317547609797487
386,0.012424923916895219
387,0.00048150800001910653
388,0.003941806936863101
389,0.007998857631878705
390,0.0005890120834953932
391,0.012376580483693708
392,0.00017110528543844147
393,0.00029043696504244546
394,7.641601335936878e-06
395,0.00045904939360215586
396,3.26045659355142e-06
397,0.00019872299000584865
398,7.151690138869396e-05
399,1.3671157560423953e-05
400,7.800110393282116e-05
401,0.0001510899240323503
402,9.281474434583627e-05
403,0.0017623807516673952
404,2.6065714253631946e-05
405,0.0003661670301661299
406,0.0001203974586062927
407,2.5502328710987264e-06
408,0.009361982327420349
409,9.621161600289544e-05
410,0.0005417065715039848
411,8.373886452132686e-05
412,1.2696416794821321e-05
413,0.000311949438724738
414,0.0007170533770085541
415,0.00541558412893064
416,0.00027527840191404437
417,0.01273713483533282
418,0.004263867576267174
419,6.014339339379463e-06
420,0.0004247734857349851
421,0.0037184254696623277
422,0.019458372935686002
423,0.00013152489417539415
424,0.0001798684658377278
425,0.0030522640749526216
426,0.007723931982473018
427,0.004957715597299823
428,6.553248659693598e-06
429,4.7831413203815175e-05
430,0.009012734401810506
431,0.0037306712530342525
432,0.0005776913969727415
433,0.0003202874952581431
434,5.460540219178872e-05
435,2.5825638049154334e-06
436,0.00059480122800957
437,0.0008491041495341238
438,0.00010471656200127757
439,0.0003825193615408042
440,0.0022407202779541916
441,0.0014934570892129546
442,2.9221337513859663e-06
443,0.0005698772608476736
444,0.014969791457446924
445,2.0708731921970533e-05
446,0.004201678457789512
447,0.0012054684673772137
448,0.002527063193813858
449,0.009629336105722855
450,0.00029280779878201624
451,0.0007388980381750212
452,0.0008995143690071736
453,0.002850799331159884
454,9.533814289102543e-06
455,1.2885060294405126e-05
456,0.0003663164878502299
457,0.0006610259105867746
458,0.00040152446551247514
459,0.0030190283142946463
460,0.0035225361376709516
461,0.0015495054799561034
462,4.1512852088441674e-05
463,4.3545657606729566e-05
464,2.9493132806448307e-05
465,1.4253487535249841e-05
466,8.75203130365236e-05
467,0.013348901228521105
468,5.7761765658048925e-06
469,8.568104014336977e-05
470,3.877097851243155e-05
471,0.0004326409730697458
472,7.413624179042522e-05
473,8.38674940012561e-05
474,0.003662122395928232
475,0.0017274606072386958
476,1.1478087114202122e-05
477,0.0032944181869125396
478,0.010815255079930109
479,3.162364509967797e-05
480,9.473160093836207e-06
481,4.989256226393314e-06
482,2.64369468884725e-05
483,7.941813164933129e-05
484,4.714509406664684e-05
485,2.9657937121475635e-05
486,0.001317771108074366
487,9.834629227196773e-05
488,0.0012006736879800724
489,0.0003609706046716875
490,0.000215809685900105
491,0.00014306441848950445
492,0.003991604282888248
493,0.00017462872491358713
494,0.0006997443723961461
495,7.513071355393716e-05
496,8.838552006521085e-06
497,2.3675946386395868e-06
498,0.011864076151008688
499,0.0002867078533677884
