,k-means clusters 500
351,0.003796090340889908
352,0.0025557441586034945
353,0.0031134966047768136
354,0.005259389200434442
355,0.000871209431065277
356,0.0006254003295649603
357,0.0007811567906271363
358,0.0008034132563147496
359,0.011819564759366772
360,0.0010855545007507458
361,0.0019289261438218115
362,0.0023372732240843222
363,0.001133413494297561
364,0.00016208587910300867
365,0.000598756595621939
366,0.0005468521066537701
367,0.001616002299053704
368,0.0010117406786962248
369,0.0010657576676382284
370,0.0009091002044958391
371,0.0016210719615617256
372,0.0012519888758984513
373,0.0005261886231015734
374,0.0011247168142991273
375,0.000974138638995019
376,0.00014091865565241322
377,0.0004945348581917987
378,0.014780450309734648
379,0.0009161515891866874
380,0.0002780097027693473
381,0.00570799082176847
382,0.001661087900853698
383,0.0007337463562829699
384,0.0003584847330583666
385,0.00113446303867156
386,0.0008590258630208589
387,0.0006024453551776149
388,0.0010055587972312772
389,0.00022771879626550258
390,0.00966696584733257
391,0.0008239538154556917
392,0.000162884250440012
393,0.0013847628008784108
394,0.0008827956332157989
395,0.0005709503387539092
396,0.00039825529690295315
397,0.00044407894513451686
398,0.00030508981525138683
399,0.0009277395177075852
400,0.00010503198699815288
401,0.0009523475697542854
402,0.0044563866069164924
403,0.0005482538396539807
404,0.00021159265059904252
405,0.0011379592545305967
406,0.0034784553225486715
407,0.013370346928565358
408,0.0009162971217307472
409,0.007253157570533269
410,0.0011849158535827682
411,0.0005988212413660272
412,0.007278685947961835
413,0.00041610622928208715
414,0.010308535236840324
415,0.0007045621575363083
416,0.0006682657576550034
417,0.000611575324478013
418,0.013745254987425579
419,0.004636180905543029
420,0.0006545347334524998
421,0.00047790270453851124
422,0.0005256496249948045
423,0.005754168987582916
424,0.0003293936416496636
425,0.0004003371541077151
426,0.0007727968628210421
427,0.0004667449660629709
428,0.0007313689256675625
429,0.001265484296420409
430,0.0035602602758819995
431,0.0006719806080652479
432,0.0006450669868286065
433,0.00021544005133617051
434,0.004256412878447951
435,0.0039785277071829475
436,0.0003512615757528587
437,0.0008304189933386676
438,0.00022813336682717342
439,0.0139336351779141
440,0.0024745667393675803
441,0.0005826714375548395
442,0.0009609539513976051
443,0.0007794435882102082
444,0.0002828994165303014
445,0.0004281638128578738
446,0.001069184901784647
447,0.0013999887845114543
448,0.000369976677350466
449,0.0010979151954069663
450,0.000958400491886359
451,0.0004945025690153091
452,0.012030670018077828
453,0.0010381251253578489
454,0.001976550012298637
455,0.0002112130260121982
456,0.0009628355098903017
457,0.012744562173641266
458,0.0007687696070200528
459,0.0001404022026114168
460,0.000787687334799508
461,0.005864171120423323
462,0.0006454659512645459
463,0.0024317449006629353
464,0.0007463321152332494
465,0.007237583157353689
466,0.0032659461491645787
467,0.0003837403986430671
468,0.0006576441733002035
469,0.0007998061235460217
470,0.0004910659452454523
471,0.0011027469092368101
472,0.0009338291227889108
473,0.0002747653736215138
474,0.0007739924613025847
475,0.001613499362261244
476,0.0004460909653720441
477,0.00046323523308806875
478,0.0004617802846800328
479,0.0011341033094715912
480,0.0003118785733801262
481,0.0012493755037135004
482,0.0006615755564913676
483,0.00066685754108542
484,0.008547226837347016
485,0.000334924847628812
486,0.0016086102605848503
487,0.0017991763067661767
488,0.0069622711897735145
489,0.0007957289281864353
490,0.00015236559070471632
491,0.0006171900129789003
492,0.0009761815403658001
493,0.0006030978071055504
494,0.00015508692267296738
495,0.001918067307560265
496,0.003586295767161293
497,0.0005832329409722626
498,0.0006131515417860054
499,0.0012471853523116747
