,k-means clusters 500
253,0.00011166491502735396
254,0.0008945295778716008
255,0.0016489387318638989
256,0.0006515588806396712
257,0.001982730472801809
258,0.00015157963005699341
259,7.286639324277058e-05
260,0.0010593603858831866
261,0.004742592933248914
262,0.002230701583984819
263,0.00030612915479384466
264,0.0019583786929294367
265,0.0007321463893043765
266,0.0005957980719352695
267,0.002291702712557629
268,0.00013831353077415948
269,0.0024823874728808052
270,0.002096584859963096
271,0.0018238436054824594
272,0.0014889114859126858
273,0.003536080537486062
274,0.0020121028793351277
275,0.0011487947932740006
276,0.0022089607214742556
277,0.0004592231839374263
278,0.003717807041367187
279,0.0002669414951046636
280,0.0006125538800004003
281,0.0034875173239960976
282,0.0034755088926746833
283,0.002594024913215209
284,0.003639015166878997
285,0.00024605528807413824
286,0.003835002676487679
287,0.0007228320942267902
288,0.002995889763180352
289,0.0011203420362796612
290,0.0013394309101838354
291,0.005476611731066398
292,0.002832194416813552
293,0.0016437160515997476
294,0.001308482350384508
295,0.0027792013872313605
296,0.0005222980835699027
297,0.0010570214232489326
298,0.00194723551924524
299,0.002554873561099261
300,0.0018926562920399952
301,0.00030211208643056653
302,0.002849722399867162
303,0.001971196651631168
304,0.00036611583480478875
305,0.002290589389762805
306,0.002094496729789768
307,0.00038641834590841603
308,0.001383761860615349
309,0.004036002600736698
310,0.0011412300639993555
311,0.002579711826132494
312,0.0014439316494202054
313,0.0022777407467496013
314,0.0039014470048825017
315,0.00034817892781962743
316,0.0062709621331524515
317,0.006584657090461363
318,0.0038637481091820893
319,5.5302577789558914e-05
320,1.969259321187292e-05
321,0.0018010456906996984
322,0.002339015366164148
323,0.003788927091301129
324,0.001606492765644494
325,0.0012646305963299332
326,0.0014285126735851083
327,0.0015009037558545537
328,0.0010498726310280897
329,0.0014623078876338012
330,0.00023402394225398486
331,0.002109874624747621
332,0.001770867462092117
333,0.0033417534307420456
334,0.00423965908995545
335,0.0003817915491687571
336,0.00018482121479640004
337,0.0007442429472878683
338,0.0005473761929007281
339,0.0011274682434801154
340,0.007669990059952416
341,0.0010426016280082836
342,0.001793940103038473
343,0.0027155643765330332
344,0.001299988205099527
345,0.0010448294766582837
346,0.00018859468547681639
347,0.0006471732864562704
348,0.002780063293229584
349,0.0009716412290312512
350,0.004044459102338132
351,0.00041449432120866525
352,0.0006958101171481849
353,0.0004276433420402837
354,0.0038176296729214893
355,0.0008105561320413775
356,0.00018241278531518825
357,0.0002519118318492873
358,0.0039764905789361465
359,0.001859044042853073
360,0.0008108868467069882
361,0.005242043190403992
362,0.0037677159979744627
363,0.0021903440105574662
364,0.0027191321948409853
365,0.0006121742392512748
366,0.004253297858146721
367,0.0012935734226188946
368,0.0018077759798451505
369,0.0054967805379793665
370,0.0019860838218773366
371,0.005264736326743745
372,0.001688436339505143
373,0.0026231235875009613
374,0.0024626955067266944
375,0.0019187042868660789
376,0.0002840100185333879
377,0.0017121400215158306
378,0.0018568578500122
379,0.0016584580716851312
380,0.0022717838495249394
381,0.0013693055971953074
382,0.00315481647930672
383,0.0003816471798736549
384,0.0007463599744509853
385,0.0015638667295713412
386,0.0010913529693723338
387,0.0006463682245479729
388,0.005321539533113131
389,0.002650057146447504
390,0.0001404763218689961
391,0.0007706454641360188
392,0.0027041740343990727
393,0.002329944322055657
394,0.0025474586731947134
395,0.0017358283223318238
396,0.00015709633767463734
397,0.00085154590616971
398,0.0006613188378847718
399,0.00010904459293525873
400,0.0009387323571907277
401,0.004463329529286655
402,0.004123490304890302
403,0.0033822396107979144
404,0.002411064647741692
405,0.0032425455028727537
406,0.0025842432179998304
407,0.0006070975019244662
408,0.005386100543576451
409,0.0029740390601350458
410,0.004087361805506999
411,0.004847502334635903
412,0.0009917385057500244
413,0.0039990551502000265
414,0.0019470144396125746
415,0.0013941305936958379
416,0.00010056811677624966
417,0.0037766237368900874
418,0.0008197430957897566
419,0.002219914970091273
420,0.001808129047273126
421,0.0016103048039882986
422,0.0031113424276262764
423,0.0013094521505629035
424,0.00048361552483101584
425,0.0028460437246561067
426,0.002180869592540383
427,0.000988055790566091
428,0.003080784558809713
429,0.006186006417770199
430,6.841976673340975e-05
431,0.0005834110699975183
432,0.0005127007402746208
433,0.0004573316973309425
434,0.0016335406916805808
435,0.0010163213200885556
436,0.0019335752524596186
437,0.0030350741137521666
438,0.0035537662863695395
439,0.0005490699985831357
440,0.0013227268786252494
441,0.0005043534304331711
442,0.0006055220362822855
443,0.0030598654726537895
444,3.219561233843624e-05
445,0.0009108540000749852
446,0.000176290959705009
447,0.004217773091045801
448,0.0013293491333301129
449,0.0028422849322969203
450,0.0023102347679506193
451,0.0004701468895485765
452,0.0039473675269111625
453,0.002484329035462662
454,0.0031396413511654417
455,0.005336568283875216
456,0.0012624816324145831
457,0.004040414377875027
458,0.0010179710502896105
459,0.00022095321280054807
460,0.0045946777036157795
461,0.004579520730549648
462,0.0023766036876090853
463,0.00132676677710529
464,0.001736429605385071
465,0.0018717726646796694
466,0.00032490758152679757
467,0.0005715524039260339
468,0.001686637209032528
469,0.0002830392300037996
470,0.003909664836240761
471,0.0019232411162589205
472,0.0013312701715336261
473,0.0021882548502404663
474,0.0008420251234383757
475,0.0034514975716790305
476,0.003199282866780607
477,0.0020270355178723
478,0.0016843956126738617
479,0.0007145635198079912
480,0.002433406739485558
481,0.0006224396867065494
482,0.0029880413164269583
483,0.0015341922324216648
484,0.0028919154754693116
485,0.005802040202812666
486,0.003688670794282211
487,0.001599720141598921
488,0.0016143840821226342
489,0.000462212127435856
490,0.0013098704433905125
491,0.0024301037280459728
492,0.0013808108556319565
493,0.0009868176238451878
494,0.0013860150569622478
495,0.003949429431401912
496,0.0014550255162164955
497,0.00021445183358238443
498,0.0019234868001835061
499,0.0034475014374120067
