,k-means clusters 500
338,0.00032840019621468503
339,0.01986154300498241
340,0.00015933917461416616
341,0.00023244301952997997
342,0.00017068299520989468
343,0.00021031174206337966
344,0.00013550819853268655
345,0.0054111621726135135
346,0.00043731314350168546
347,0.0002352139480009874
348,0.0001661406409881042
349,0.0008023099221333419
350,0.00023046458872675335
351,0.003160091406078298
352,0.016846822986025706
353,0.00012861852294550796
354,0.004287805675810123
355,0.0003383575854695053
356,0.0029070619908113777
357,0.0001527823900855562
358,0.00010783412199866297
359,0.00012094633905734042
360,0.00024109742434815076
361,0.00027419021491461123
362,0.00023605393526588856
363,0.0003498996290677737
364,0.00019392725953856402
365,0.0003032223306333629
366,0.001242737464682934
367,0.0001765671826621297
368,0.01763024693521135
369,0.00022964116861892594
370,0.0004399424625450465
371,0.003348862921875772
372,0.00017406042422459325
373,0.021057515785697114
374,0.00034168125535771087
375,0.0001747179001993315
376,6.469361166131156e-05
377,0.00030314379808665527
378,0.00036594460921370546
379,0.00023707915723962574
380,0.00021188224757887297
381,0.000420151580260517
382,0.0001789531867696506
383,0.0016138095095424656
384,0.015372634066432826
385,0.00012351594578900282
386,0.0026897184546130436
387,0.0001074820513251729
388,0.0033017539953511853
389,0.01157322121173436
390,0.0006343531052498714
391,0.0005158805961530218
392,0.0002457295814584854
393,0.00018364704190755026
394,0.00024877579043337415
395,0.00022520743526529606
396,0.0001480356199780119
397,0.0014956066674749772
398,0.0003550698657854505
399,0.00041925458652473685
400,0.00023403084388736334
401,0.0001406999039416636
402,0.00028683004364373345
403,0.000979749611051782
404,0.0004897471372096155
405,0.0003046979722112035
406,0.00012901769119229886
407,0.00021138209853911676
408,0.00033881602425011686
409,0.00674244602353667
410,0.0018801703342177236
411,0.004588410571563296
412,0.00021101994280012246
413,0.00026889047058887856
414,0.00023248274168134655
415,0.00012368355657952883
416,0.0003375043962936053
417,0.00032447303196075136
418,0.00011418893644242522
419,0.0003901440930608014
420,0.00024692530632471223
421,0.00032844017657767793
422,0.0005255366435113054
423,0.00017028011922781564
424,0.0003240923910478948
425,0.0006300847751256797
426,0.00013898199453876516
427,0.00015547395815470574
428,0.00024239771356799431
429,0.0003637403452325616
430,0.00034891954405121955
431,0.00018360117319556892
432,0.00012921235992431862
433,0.00037055237822764957
434,0.00038747362897134245
435,0.0001873569558077053
436,9.577468711436032e-05
437,0.0002767635879054192
438,0.00017585840762699497
439,0.004820132521776551
440,0.002164455757356055
441,0.018061089370967755
442,0.0005593449445013621
443,0.00011468673881036021
444,0.0003837793684853613
445,0.0005652391368958629
446,0.00023391756972000323
447,0.0005162987071269411
448,0.000573121210907506
449,0.00016351384308867356
450,0.00022039504183451436
451,0.0003181053149074353
452,0.00017100469123030215
453,0.011059124116344632
454,0.003596506492880463
455,0.0002335587458790782
456,0.0005762727786484483
457,0.017378571680408312
458,0.00045706883668347455
459,3.251091793499214e-05
460,0.00015578381955629037
461,0.00023998355172075454
462,0.008814883957106652
463,0.0005838250470895879
464,0.0007031320021392229
465,0.00045622717836321105
466,0.00019977203499097415
467,0.00022662943873049383
468,0.00016715953120470043
469,0.0060088879560064165
470,0.0002969810581783952
471,0.00011586222149728721
472,0.0003929861976765389
473,0.00015152041770076367
474,0.00015299058755223753
475,0.00030892215950390335
476,0.005664212414529338
477,0.00952034071109138
478,0.0003164184456684405
479,7.851302465052476e-05
480,0.00040619490741331736
481,0.00020049080403586927
482,7.041579674354006e-05
483,0.0002546223467136499
484,0.00025672074036205925
485,0.0077130022766782455
486,0.00035938224687055
487,0.00012597052331079478
488,0.008258117264427715
489,6.210988343929993e-05
490,0.0002734657252101149
491,0.0007155286984276948
492,0.00011774306639815023
493,0.0001685033654131974
494,0.0038537253546725666
495,0.00935078019983702
496,0.00039998126796644465
497,0.00015602922426922447
498,0.0025984429848455353
499,0.00012261736102532047
