,k-means clusters 500
426,7.914943951487377e-06
427,0.0004663943919123596
428,3.866899842916e-05
429,3.4857315086726093e-06
430,0.0027523730336777566
431,0.0006086717004980001
432,8.960562160250304e-05
433,1.3138890574547686e-05
434,0.00048621524139071386
435,0.00025685393925457025
436,1.8571228307558997e-05
437,1.804683517463237e-05
438,0.00032115980687977356
439,0.013397686295963915
440,0.0023809654580141944
441,0.00045995069712886227
442,0.0001342849704976494
443,8.585711075388526e-06
444,7.696155493754544e-06
445,9.138807999211496e-05
446,1.72178535853286e-05
447,2.3800118936218343e-05
448,0.00034362125373947557
449,0.000456168286590861
450,2.772023083388544e-05
451,7.06256842842961e-05
452,8.351345196452255e-06
453,0.02264590259853633
454,2.1643434084236508e-05
455,0.00018603143937918443
456,4.867615287523356e-06
457,0.009901302263225014
458,1.2074299271163283e-05
459,1.3855426842951857e-05
460,8.841103831729978e-06
461,0.0009019999794143023
462,3.930157017583606e-05
463,0.00010582209449682817
464,0.00042022026087034167
465,0.00015916063715006907
466,6.67063513064804e-06
467,3.99479781555178e-05
468,1.4228657772177568e-05
469,0.0003080767576109529
470,0.0001508146315884036
471,2.525719022506954e-05
472,0.00011232762069143821
473,9.941861462160923e-06
474,7.918222771617399e-05
475,0.01683897554585303
476,5.757523216261083e-05
477,9.744295828783215e-05
478,0.0003251102519630349
479,0.002323638204221844
480,4.273793480601182e-06
481,0.001485572551751901
482,0.0004868180239720762
483,0.00011460726435224167
484,0.00013341972019851803
485,0.01397372752406452
486,0.0021906812729958775
487,8.238403242863962e-05
488,3.406614943167942e-05
489,0.011057726488470119
490,0.00024203738635476373
491,7.385652612948645e-05
492,0.00040869658154273384
493,1.6622213000217312e-05
494,1.4351890465658057e-05
495,0.00028065881167456554
496,0.0001929058219168059
497,0.0009923306937372723
498,0.00298588912248864
499,1.0195868487755614e-05
