,k-means clusters 500
265,0.00048020196192467916
266,0.00015086047317529867
267,0.00022164884811147823
268,0.000186938908112805
269,0.0002780716562924837
270,0.0003412968446683824
271,0.00020331201390117476
272,0.00016705232674868998
273,0.0001655343392750641
274,0.00042297392495100705
275,0.000506224922042428
276,0.0006391555711564737
277,0.0003940151443267193
278,0.01339574083432814
279,6.19107139783894e-05
280,0.0003039562746662649
281,0.00014638769276564654
282,0.00019634865998647823
283,0.017352653799249617
284,0.00024324979934767278
285,0.00025362539692062224
286,0.0005115870800335527
287,0.00024908440154529127
288,0.0005071574876007426
289,0.0003827974990203286
290,0.0005251943036133113
291,0.00020897145968650453
292,0.0003657727883894399
293,0.0001687913902370059
294,0.00029025801261251953
295,0.0003126040096876604
296,0.000333089834011286
297,0.0003404326802862555
298,0.0003185647161507712
299,0.00024018370642393927
300,0.00042148588053872617
301,0.0004895270143229435
302,0.0004899362689549365
303,0.0005427348039276675
304,0.009541053181651932
305,0.0002207734911353266
306,0.00019407527148367643
307,0.0004939781695148434
308,0.00025756405134068756
309,0.019477079429063567
310,0.0013303043922415294
311,0.0003673080433525789
312,0.0001386999454562887
313,0.0003686686944097028
314,0.0005407545807357741
315,0.0003468481305078777
316,9.877798747941462e-05
317,0.0005366361833039876
318,0.0049786885459853335
319,0.0003815865937654998
320,0.00023836129850875946
321,0.00040989638808628824
322,0.008602245825960895
323,0.00019068568527823594
324,0.0005983143727934609
325,0.0006275324827712827
326,0.0005316057514443265
327,0.0005968722078711224
328,0.00032268512764434764
329,0.00026935730669500665
330,0.0003907335189013321
331,0.0002523683913504105
332,0.00014461487131335648
333,0.000361528625362418
334,0.013580244672250474
335,0.00016613093471950547
336,0.00035774958243345583
337,0.00016813334189434454
338,0.0006484243472808816
339,0.013528744868672827
340,0.0006359344603798778
341,0.00037296190477606467
342,0.00018790997383442564
343,0.00015943300615663784
344,0.0005961780391877111
345,0.007883997880035151
346,0.0001480981664921952
347,0.0002604273018123221
348,0.0005299794784885487
349,0.022210117651584104
350,8.42665686257607e-05
351,0.00022402439820859242
352,0.014906500592708982
353,0.0001636363564290755
354,0.00031286043261463306
355,0.0121219731550178
356,0.0005989734648721254
357,0.000793072952780133
358,0.0003832891536356701
359,0.00040298086858852044
360,0.0003252038785520521
361,0.0003633751883628376
362,0.0004024239573045293
363,0.005588078130321251
364,0.0003724958410067788
365,0.0005781286214987886
366,0.0003776074745385402
367,0.0005251100111147852
368,0.0005703457968799071
369,0.0002391076130213869
370,0.00017174138432656566
371,0.0002303188917268393
372,0.00041269353536997096
373,0.0003612446212079788
374,9.981958913530197e-05
375,0.0003493515780689432
376,0.012568786212143431
377,0.0005048073815140443
378,0.0004201203813813428
379,0.0006734699167935944
380,0.0002227119367963492
381,0.000398392680373032
382,0.00011555341585706617
383,0.015960585810597085
384,0.0002903494249355775
385,0.0004505876618194559
386,0.00040550660941485216
387,0.00019333794990422878
388,0.0004338885821209314
389,0.006225751608421137
390,0.0017395388247989042
391,0.0002575781822137861
392,0.00031831790660483004
393,0.0002996502955960496
394,0.000719829762275744
395,0.0005908249522788922
396,0.00019959527001204696
397,0.00027746938230731826
398,0.0018343235869531101
399,0.0005199068298514051
400,0.00040351578129134956
401,0.0005476919474517456
402,0.00011126304760041299
403,0.00011274920341710266
404,0.00030553565948421453
405,0.0001558518984866594
406,0.01629992284587756
407,0.00011037067548076636
408,0.00046986897227498385
409,0.0005534969205399838
410,0.00043425121035288694
411,0.00013685512009583298
412,0.027201759372183592
413,0.00039268506961529035
414,0.0004394038717330042
415,5.793185473152198e-05
416,0.00040308992156388995
417,0.00047190249170850243
418,9.810112051919334e-05
419,0.0005979451490188267
420,0.0003500588573084457
421,0.0002431531929460132
422,0.00023246039315860835
423,0.0002307995269634987
424,0.00012393759310379076
425,0.00039246800565911514
426,0.0002931068788997139
427,0.024667608452773084
428,0.0001658163031704008
429,7.342295581212177e-05
430,0.0006197810557757415
431,0.0002922406971920954
432,0.000447135842990032
433,0.02745268920861733
434,8.423659111346998e-05
435,0.00017996735734424055
436,0.01671096239506496
437,0.0004037832155556208
438,0.00011407441948975995
439,0.0005422779920254624
440,0.0005236494262043134
441,0.0003275063721092322
442,3.598369404096104e-05
443,0.0003706325165534445
444,0.0006008002711160998
445,0.00023141931325278614
446,0.0006160589836327404
447,0.00033022763565381723
448,0.00020737005865009348
449,0.011490081001265993
450,0.0006210744094158676
451,0.0001447670334357814
452,8.63400163689305e-05
453,0.00037683870086179693
454,0.000415291746567087
455,5.091887816349215e-05
456,8.665233488278299e-05
457,0.00022354145613655895
458,0.0003000114501644453
459,0.0003551232496566781
460,3.7885236791071194e-05
461,0.0001516447110085639
462,0.0021356286729697846
463,0.0001210818496987498
464,0.014859952003889244
465,0.0006775246027730496
466,0.0001639249764288857
467,0.005992348678790851
468,0.00041839925838128107
469,0.00012312959492469488
470,0.00029147708567718513
471,0.00013615739714051544
472,0.000244386242836736
473,0.0002582710664194989
474,0.000526973432580048
475,0.0002663142705555824
476,7.240929220559672e-05
477,0.00021106609340607345
478,0.013510027018203067
479,0.0001398985679857384
480,0.0003395457277531365
481,0.00046864198063885604
482,0.00029306442947937687
483,0.0006412548313412261
484,0.014370246743028238
485,0.0004285583759865102
486,0.004587614144079905
487,0.0005917097930196984
488,0.0005455211272326847
489,0.0003716227393212127
490,0.00010216350287639647
491,0.00041721249948908294
492,0.00039341714881408895
493,0.00019256027639537218
494,0.0003927050142976786
495,0.00030483493501133683
496,0.024812432323101187
497,0.00030315323970870716
498,0.021423098716524508
499,0.0003218738511976827
